458462	5941	5941	13631.9	2.29454	2.29454
458483	655	655	601.162	0.917804	0.917804
458485	2761	2761	1829.74	0.662708	0.662708
458487	13713	13713	6539.32	0.47687	0.47687
458524	10331	10331	3465.85	0.335481	0.335481
458626	8399	8399	2158.75	0.257024	0.257024
458638	4638	4638	388.734	0.083815	0.083815
458971	4782	4782	976.465	0.204196	0.204196
459584	4570	4570	732.725	0.160334	0.160334
460050	13113	13113	3195.68	0.243704	0.243704
460597	9025	9025	1480.86	0.164084	0.164084
460650	12845	12845	2150.1	0.167388	0.167388
461181	6538	6538	4248.14	0.649761	0.649761
461249	5688	5688	47014.2	8.26551	8.26551
462089	9700	9700	1452.38	0.14973	0.14973
462283	12452	12452	1870.45	0.150212	0.150212
462567	613	613	16.855	0.0274959	0.0274959
462651	4104	4104	670.865	0.163466	0.163466
462685	4424	4424	357.339	0.0807728	0.0807728
462715	13969	13969	1949.63	0.139569	0.139569
462924	8212	8212	2793.2	0.340137	0.340137
463004	8755	8755	33352.1	3.80949	3.80949
463018	1384	1384	432.093	0.312206	0.312206
463188	2463	2463	878.565	0.356705	0.356705
463249	5242	5242	1761.02	0.335944	0.335944
463277	2146	2146	25107.5	11.6997	11.6997
463306	2460	2460	3788.08	1.53987	1.53987
463309	6444	6444	56067.6	8.70075	8.70075
463641	3371	3371	1615.83	0.479333	0.479333
463909	5548	5548	993.338	0.179044	0.179044
464170	1079	1079	720.983	0.668195	0.668195
464171	5744	5744	15159.8	2.63925	2.63925
464189	4985	4985	3473.35	0.69676	0.69676
464199	2537	2537	46276.7	18.2407	18.2407
464213	1322	1322	9133.48	6.90884	6.90884
464867	24604	24604	4298.63	0.174713	0.174713
464946	5672	5672	840.923	0.148259	0.148259
465027	2365	2365	318.134	0.134518	0.134518
465070	10029	10029	1482.8	0.147851	0.147851
465361	6879	6879	7930.45	1.15285	1.15285
465380	1452	1452	13740.2	9.46296	9.46296
465399	2022	2022	929.513	0.4597	0.4597
465441	3965	3965	9758.97	2.46128	2.46128
465475	8835	8835	1057.93	0.119743	0.119743
465546	1272	1272	156.521	0.123051	0.123051
465555	2752	2752	502.333	0.182534	0.182534
465579	6823	6823	577.644	0.0846612	0.0846612
465589	17046	17046	5782.18	0.339211	0.339211
465594	2904	2904	22790.9	7.84811	7.84811
465596	2118	2118	870.436	0.410971	0.410971
465624	5535	5535	13059.3	2.35941	2.35941
465674	17492	17492	27025	1.54499	1.54499
465700	1577	1577	84.9897	0.0538933	0.0538933
465736	5360	5360	4230.7	0.789309	0.789309
465737	5953	5953	1203.9	0.202235	0.202235
465767	4174	4174	753.797	0.180593	0.180593
465983	3483	3483	562.167	0.161403	0.161403
466047	549	549	11577.3	21.088	21.088
466162	6114	6114	4458.06	0.729157	0.729157
466180	1506	1506	974.053	0.646782	0.646782
466191	4453	4453	690.162	0.154988	0.154988
466198	5200	5200	27398.7	5.26898	5.26898
466213	2231	2231	8430.73	3.7789	3.7789
466232	4605	4605	37357.7	8.11242	8.11242
466273	5817	5817	3342.41	0.574593	0.574593
466310	7170	7170	4933.89	0.68813	0.68813
466321	1451	1451	399.303	0.275192	0.275192
466341	12147	12147	31780.7	2.61634	2.61634
466435	13358	13358	3558.27	0.266377	0.266377
466450	5502	5502	1708.28	0.310484	0.310484
466516	6963	6963	1857.96	0.266833	0.266833
466610	18325	18325	13407.2	0.731633	0.731633
466612	4749	4749	36275.3	7.63852	7.63852
466632	12383	12383	26479.7	2.13839	2.13839
466636	5211	5211	42836.3	8.22037	8.22037
466644	4224	4224	1487.46	0.352144	0.352144
466658	10841	10841	66134.4	6.10039	6.10039
466659	5610	5610	48676.8	8.6768	8.6768
466664	6094	6094	30962.5	5.08082	5.08082
466681	3349	3349	22998.4	6.86725	6.86725
466694	9663	9663	54319.3	5.62137	5.62137
466786	5725	5725	2162.95	0.377808	0.377808
467094	6656	6656	1251.45	0.188019	0.188019
467799	2797	2797	29512.2	10.5514	10.5514
467980	9978	9978	21793	2.18411	2.18411
468478	11460	11460	6484.58	0.565845	0.565845
468522	5935	5935	38696	6.51997	6.51997
468657	1610	1610	477.904	0.296835	0.296835
468737	8317	8317	42667.3	5.13013	5.13013
468776	9167	9167	23572.3	2.57143	2.57143
468801	2474	2474	1545.18	0.624569	0.624569
468812	1504	1504	590.594	0.392682	0.392682
468885	9539	9539	6525	0.684034	0.684034
468898	4749	4749	7352.57	1.54824	1.54824
468904	802	802	23329.3	29.0888	29.0888
468960	7428	7428	1621.21	0.218257	0.218257
468977	1541	1541	442.725	0.287297	0.287297
469016	5643	5643	1070.32	0.189672	0.189672
469039	247	247	234.482	0.94932	0.94932
469061	2884	2884	520.342	0.180424	0.180424
469065	4036	4036	378.288	0.0937285	0.0937285
469101	8406	8406	1031	0.12265	0.12265
469119	8398	8398	4854.37	0.578039	0.578039
469150	5541	5541	548.692	0.0990241	0.0990241
469497	5656	5656	1351.05	0.23887	0.23887
469610	14949	14949	2630.75	0.175982	0.175982
469665	999	999	376.59	0.376967	0.376967
469666	3045	3045	2272.68	0.746364	0.746364
469825	7699	7699	3172.27	0.412037	0.412037
469847	5049	5049	1468.22	0.290794	0.290794
469881	1808	1808	4573.03	2.52933	2.52933
469882	2391	2391	977.888	0.408987	0.408987
469913	4736	4736	1578.96	0.333396	0.333396
470002	3689	3689	26432.8	7.16531	7.16531
470011	5203	5203	2677.96	0.514695	0.514695
470027	8290	8290	1770.1	0.213522	0.213522
470037	3181	3181	1027.66	0.323061	0.323061
470045	7012	7012	2682.97	0.382626	0.382626
470050	3921	3921	8627.09	2.20023	2.20023
470106	3563	3563	4474.88	1.25593	1.25593
470128	4001	4001	2706.06	0.676345	0.676345
470179	2385	2385	1137.3	0.476855	0.476855
470205	1808	1808	52865.7	29.2399	29.2399
470239	2367	2367	1564.13	0.660807	0.660807
470273	7447	7447	4342.94	0.583179	0.583179
470287	1003	1003	597.044	0.595259	0.595259
470320	1252	1252	7389.93	5.9025	5.9025
470327	1806	1806	5105.89	2.82718	2.82718
470346	8906	8906	29022.3	3.25873	3.25873
470362	7449	7449	3684.9	0.494684	0.494684
470378	11486	11486	5870.21	0.511075	0.511075
470400	5403	5403	1276.69	0.236292	0.236292
470478	6428	6428	3058.66	0.475833	0.475833
470484	11266	11266	5652.51	0.501732	0.501732
470508	3692	3692	16432	4.45069	4.45069
470512	7486	7486	6013.09	0.803245	0.803245
470519	11551	11551	4379.9	0.37918	0.37918
470558	8784	8784	29070.5	3.30949	3.30949
470582	6661	6661	103792	15.582	15.582
470605	2532	2532	6328.86	2.49955	2.49955
470631	7069	7069	3644.87	0.515613	0.515613
470647	3404	3404	1933.87	0.568116	0.568116
470664	7069	7069	60458.2	8.55259	8.55259
470709	10274	10274	2052.8	0.199805	0.199805
470744	10749	10749	5046.37	0.469473	0.469473
470752	4055	4055	1643.7	0.40535	0.40535
470867	3968	3968	1710.53	0.431081	0.431081
470911	3322	3322	2025.8	0.609813	0.609813
470922	8836	8836	4344.23	0.491652	0.491652
471011	9544	9544	40893	4.28468	4.28468
471187	1951	1951	476.039	0.243998	0.243998
471204	2602	2602	579.929	0.222878	0.222878
471423	3235	3235	726.978	0.224723	0.224723
471479	12100	12100	1660.28	0.137213	0.137213
471519	33704	33704	6671.6	0.197947	0.197947
471605	3641	3641	597.119	0.163999	0.163999
471805	6353	6353	1505.2	0.236928	0.236928
471893	4908	4908	1811.33	0.369057	0.369057
471960	6553	6553	2039.23	0.311191	0.311191
472260	7140	7140	1710.15	0.239516	0.239516
472330	11641	11641	3191.29	0.274142	0.274142
472338	9655	9655	1995.18	0.206647	0.206647
472352	1939	1939	1661.19	0.856724	0.856724
472354	11428	11428	43627	3.81755	3.81755
472369	3331	3331	58044.4	17.4255	17.4255
472381	4465	4465	86232.2	19.3129	19.3129
472389	5376	5376	10637.8	1.97877	1.97877
472428	3797	3797	14537.2	3.8286	3.8286
472442	2872	2872	36683.9	12.7729	12.7729
472452	26006	26006	35885.7	1.3799	1.3799
472458	4348	4348	38065.1	8.75462	8.75462
472460	18762	18762	55363.7	2.95084	2.95084
472476	11541	11541	17732.9	1.53651	1.53651
472487	3011	3011	6307.59	2.09485	2.09485
472496	8213	8213	2332.19	0.283963	0.283963
472504	6405	6405	9498.98	1.48306	1.48306
472594	3896	3896	35896.6	9.2137	9.2137
472666	9810	9810	2519.46	0.256825	0.256825
472686	1695	1695	23871.7	14.0836	14.0836
472718	12723	12723	5284.27	0.415332	0.415332
472764	1374	1374	27089.8	19.716	19.716
472789	3103	3103	2029.51	0.654048	0.654048
472812	8741	8741	73786.8	8.44146	8.44146
472872	9291	9291	1289.21	0.138759	0.138759
473072	11523	11523	34827.8	3.02246	3.02246
473077	10087	10087	2480.65	0.245925	0.245925
473078	3466	3466	1061.75	0.306333	0.306333
473088	7821	7821	25896.2	3.31112	3.31112
473089	5969	5969	75347.4	12.6231	12.6231
473157	9497	9497	49566.9	5.21922	5.21922
473176	13917	13917	22571.4	1.62186	1.62186
473211	23962	23962	13515.5	0.56404	0.56404
473215	6820	6820	5092.08	0.746639	0.746639
473258	2198	2198	493.8	0.224659	0.224659
473273	6310	6310	6061.42	0.960606	0.960606
473287	1317	1317	575.353	0.436866	0.436866
473301	6913	6913	41338.1	5.97976	5.97976
473313	2246	2246	24157.1	10.7556	10.7556
473323	1054	1054	23085.9	21.9032	21.9032
473351	3103	3103	29631.6	9.54935	9.54935
473360	6928	6928	7001.67	1.01063	1.01063
473386	13940	13940	79964.9	5.73636	5.73636
473408	2527	2527	2685.24	1.06262	1.06262
473422	6259	6259	86946.6	13.8915	13.8915
473486	2452	2452	1567.56	0.639299	0.639299
473497	10819	10819	19929.8	1.84211	1.84211
473522	4921	4921	32029.6	6.50876	6.50876
473578	9433	9433	2139.23	0.226781	0.226781
473622	6052	6052	27059.1	4.4711	4.4711
473652	6888	6888	3461.49	0.50254	0.50254
473695	5859	5859	2536.67	0.432953	0.432953
473736	3136	3136	121.507	0.038746	0.038746
473766	9126	9126	2881.09	0.315701	0.315701
473880	15937	15937	3611.14	0.226588	0.226588
473982	5139	5139	19707.6	3.8349	3.8349
473996	3996	3996	2439.08	0.610381	0.610381
474023	6733	6733	2804.72	0.416563	0.416563
474036	11519	11519	4090.98	0.35515	0.35515
474061	2338	2338	6171.8	2.63978	2.63978
474074	899	899	1560.86	1.73622	1.73622
474121	6575	6575	5422.49	0.824713	0.824713
474143	7035	7035	33725.9	4.79401	4.79401
474146	7681	7681	2728.22	0.355191	0.355191
474165	9433	9433	9332.92	0.98939	0.98939
474185	13568	13568	30081.2	2.21707	2.21707
474205	11639	11639	81094.4	6.96747	6.96747
474302	3411	3411	485.04	0.142199	0.142199
474329	1568	1568	1635.5	1.04305	1.04305
474341	1351	1351	526.039	0.38937	0.38937
474346	18201	18201	6419.32	0.352691	0.352691
474408	4431	4431	2508.2	0.566056	0.566056
474425	2206	2206	799.309	0.362334	0.362334
474447	24039	24039	89278.5	3.7139	3.7139
474458	15535	15535	6406.69	0.412404	0.412404
474459	2160	2160	15202	7.03797	7.03797
474467	5244	5244	4286.87	0.817481	0.817481
474480	5063	5063	3283.58	0.648543	0.648543
474489	4770	4770	2495.32	0.523129	0.523129
474506	1688	1688	1918.06	1.13629	1.13629
474582	8304	8304	2531.14	0.304809	0.304809
474723	9464	9464	25359.4	2.67956	2.67956
474727	9169	9169	3799.06	0.414338	0.414338
474737	7084	7084	3799.21	0.536309	0.536309
474738	11079	11079	46042.4	4.15583	4.15583
474767	5852	5852	1871.4	0.319787	0.319787
474787	5821	5821	1895.22	0.325584	0.325584
474821	3737	3737	33402.5	8.93832	8.93832
474829	15686	15686	37873.9	2.4145	2.4145
474842	5171	5171	12703.2	2.45663	2.45663
474916	1656	1656	1110.44	0.670559	0.670559
474938	19478	19478	7139.87	0.366561	0.366561
474939	7882	7882	2904.49	0.368497	0.368497
474941	3462	3462	1122.38	0.324199	0.324199
474959	3020	3020	1216.2	0.402715	0.402715
474976	4558	4558	35404.3	7.76751	7.76751
474986	5005	5005	9138.92	1.82596	1.82596
474987	8951	8951	54189.6	6.05403	6.05403
475026	16710	16710	41370.5	2.47579	2.47579
475027	10906	10906	74506.7	6.83172	6.83172
475042	34517	34517	16454.9	0.47672	0.47672
475056	12644	12644	5474.53	0.432975	0.432975
475067	4039	4039	2387.77	0.59118	0.59118
475071	3063	3063	781.272	0.255068	0.255068
475081	2446	2446	20358.6	8.32322	8.32322
475085	8777	8777	59668	6.79822	6.79822
475088	13107	13107	110647	8.44182	8.44182
475109	5701	5701	13645.8	2.39359	2.39359
475119	12755	12755	27527.8	2.1582	2.1582
475129	11972	11972	27848.8	2.32616	2.32616
475135	3478	3478	5831.69	1.67674	1.67674
475140	2557	2557	30726.5	12.0166	12.0166
475161	8319	8319	11737.7	1.41096	1.41096
475164	912	912	547.905	0.600773	0.600773
475174	18332	18332	119703	6.52974	6.52974
475234	9596	9596	44218.1	4.60797	4.60797
475255	6421	6421	22953	3.57467	3.57467
475277	8753	8753	4076.83	0.465764	0.465764
475278	1304	1304	1428.89	1.09577	1.09577
475374	568	568	144.182	0.253842	0.253842
475431	9741	9741	2033.3	0.208736	0.208736
475481	4672	4672	34134.7	7.30623	7.30623
475511	11676	11676	25988.4	2.2258	2.2258
475577	10415	10415	11601.7	1.11394	1.11394
475589	4337	4337	3055.86	0.704602	0.704602
475595	4074	4074	924.123	0.226834	0.226834
475606	10285	10285	2503.77	0.243439	0.243439
475685	2473	2473	24478.6	9.89836	9.89836
475715	8564	8564	11287.7	1.31804	1.31804
475727	1487	1487	14412.7	9.69246	9.69246
475997	7795	7795	3869.92	0.496462	0.496462
476001	2093	2093	20460.8	9.77581	9.77581
476015	19920	19920	55029.6	2.76253	2.76253
476043	2244	2244	36717.7	16.3626	16.3626
476103	3277	3277	1593.71	0.486331	0.486331
476132	4637	4637	3075.94	0.663347	0.663347
476133	2891	2891	18738.6	6.48169	6.48169
476162	4121	4121	14904.6	3.61675	3.61675
476281	5753	5753	1154.31	0.200646	0.200646
476346	5599	5599	1089.69	0.194622	0.194622
476393	8152	8152	2997.96	0.367758	0.367758
476404	5294	5294	1845.91	0.34868	0.34868
476427	5100	5100	3771.99	0.739605	0.739605
476431	11858	11858	90469.2	7.62938	7.62938
476454	9161	9161	31070.7	3.39163	3.39163
476456	4487	4487	3264.38	0.727519	0.727519
476477	7125	7125	1970.12	0.276508	0.276508
476489	3379	3379	278.461	0.0824093	0.0824093
476523	7967	7967	1425.04	0.178867	0.178867
476528	5964	5964	2842.66	0.476636	0.476636
476562	5871	5871	1586.54	0.270233	0.270233
476619	6749	6749	8370.8	1.2403	1.2403
476650	9313	9313	2692.62	0.289124	0.289124
476661	2947	2947	772.733	0.26221	0.26221
476685	3492	3492	59500	17.0389	17.0389
476722	12373	12373	27758.4	2.24346	2.24346
476734	8918	8918	3121.67	0.350041	0.350041
476766	3210	3210	1142.04	0.355775	0.355775
477046	14588	14588	4474.41	0.306719	0.306719
477096	2093	2093	1843.39	0.880738	0.880738
477158	2545	2545	56076	22.0338	22.0338
477171	10492	10492	15043.8	1.43383	1.43383
477267	5864	5864	5860.05	0.999326	0.999326
477291	3965	3965	3336.54	0.841497	0.841497
477302	7207	7207	76267.4	10.5824	10.5824
477319	16056	16056	6576.21	0.40958	0.40958
477328	9922	9922	67134	6.76618	6.76618
477344	5432	5432	10663.5	1.96308	1.96308
477357	2086	2086	1610.21	0.77191	0.77191
477453	16892	16892	3080.8	0.182382	0.182382
477477	8721	8721	1611.84	0.184823	0.184823
477488	132	132	23.2504	0.17614	0.17614
477513	2362	2362	239.223	0.10128	0.10128
477646	2890	2890	539.688	0.186743	0.186743
477712	6405	6405	1498.25	0.233919	0.233919
477743	15109	15109	15081.7	0.99819	0.99819
477753	14112	14112	18249.4	1.29319	1.29319
477754	21815	21815	76055.6	3.48639	3.48639
477791	16827	16827	8062.42	0.479136	0.479136
477796	4445	4445	13411.6	3.01724	3.01724
477821	864	864	341.048	0.394731	0.394731
477867	6507	6507	4778.36	0.734341	0.734341
477869	4796	4796	8940.01	1.86405	1.86405
477918	25968	25968	80148.9	3.08645	3.08645
477941	4317	4317	2193.11	0.508017	0.508017
477957	5308	5308	363.182	0.0684216	0.0684216
478058	7529	7529	66621.2	8.84861	8.84861
478085	4676	4676	675.495	0.14446	0.14446
478093	1547	1547	384.879	0.248791	0.248791
478113	6846	6846	3830.16	0.559474	0.559474
478157	2875	2875	5322.53	1.85132	1.85132
478241	3274	3274	508.322	0.15526	0.15526
478422	6950	6950	1458.87	0.209909	0.209909
478424	1157	1157	716.144	0.618966	0.618966
478432	1600	1600	309.89	0.193682	0.193682
478436	4318	4318	1014.63	0.234976	0.234976
478496	7772	7772	1806.73	0.232467	0.232467
478580	2097	2097	28726	13.6986	13.6986
478608	5904	5904	1866.29	0.316105	0.316105
478658	3093	3093	883.48	0.285638	0.285638
478684	804	804	218.488	0.271752	0.271752
478731	5295	5295	31322.1	5.91541	5.91541
478799	15472	15472	72884.2	4.71072	4.71072
478810	13005	13005	10097.2	0.776409	0.776409
478833	6748	6748	50995	7.55706	7.55706
478842	6648	6648	6760.68	1.01695	1.01695
478849	2341	2341	2702.76	1.15453	1.15453
478908	8018	8018	4169.67	0.520039	0.520039
478909	3425	3425	9769.86	2.85251	2.85251
478925	7100	7100	19811.4	2.79033	2.79033
478982	2874	2874	3272.26	1.13857	1.13857
478987	5470	5470	4361.26	0.797306	0.797306
478994	7799	7799	51261.1	6.57278	6.57278
479038	1225	1225	22915.5	18.7065	18.7065
479044	10695	10695	7452.37	0.696809	0.696809
479064	6494	6494	2298.56	0.353952	0.353952
479085	1343	1343	1355.46	1.00928	1.00928
479107	993	993	163.066	0.164215	0.164215
479146	10418	10418	3764.61	0.361356	0.361356
479154	9221	9221	1538.47	0.166845	0.166845
479163	6413	6413	572.221	0.0892283	0.0892283
479175	1895	1895	36134.4	19.0683	19.0683
479211	4890	4890	18413.4	3.76552	3.76552
479226	4665	4665	34168.9	7.32453	7.32453
479278	6947	6947	4158.17	0.598556	0.598556
479290	11169	11169	6563.37	0.587641	0.587641
479467	4940	4940	23004	4.65668	4.65668
479519	6378	6378	92183.8	14.4534	14.4534
480240	2585	2585	660.479	0.255505	0.255505
480241	7144	7144	2094.35	0.293162	0.293162
480272	3509	3509	677.473	0.193067	0.193067
480306	6999	6999	2358.85	0.337026	0.337026
480373	3188	3188	1041.95	0.326835	0.326835
480391	8606	8606	43657.7	5.07294	5.07294
480398	4075	4075	1228.55	0.301485	0.301485
480406	1723	1723	598.318	0.347253	0.347253
480409	8011	8011	1834.9	0.229048	0.229048
480518	8747	8747	1161.74	0.132816	0.132816
480653	5881	5881	666.546	0.113339	0.113339
480658	2881	2881	339.568	0.117865	0.117865
480661	5201	5201	868.581	0.167003	0.167003
480668	7234	7234	1239.71	0.171373	0.171373
480834	13954	13954	1575.9	0.112935	0.112935
480894	5683	5683	1811.82	0.318814	0.318814
481097	4343	4343	912.604	0.210132	0.210132
481138	1513	1513	942.739	0.623093	0.623093
481163	2591	2591	1210.29	0.467114	0.467114
481182	6438	6438	4562.48	0.708679	0.708679
481190	9659	9659	62102.2	6.42947	6.42947
481221	6247	6247	12864.5	2.0593	2.0593
481232	10978	10978	47316.2	4.31009	4.31009
481255	11385	11385	15795	1.38735	1.38735
481279	1203	1203	532.072	0.442287	0.442287
481295	5349	5349	4162.49	0.778182	0.778182
481325	4395	4395	18153.6	4.13052	4.13052
481340	8484	8484	2251.68	0.265403	0.265403
481384	3934	3934	1686.8	0.428775	0.428775
481413	3648	3648	1208.63	0.331313	0.331313
481422	1088	1088	10266.1	9.43572	9.43572
481432	5854	5854	18456.8	3.15286	3.15286
481440	6715	6715	72290.3	10.7655	10.7655
481477	10517	10517	9859.23	0.937456	0.937456
481487	10545	10545	3504.28	0.332317	0.332317
481510	15783	15783	2701.85	0.171187	0.171187
481647	3532	3532	47885.4	13.5576	13.5576
481696	4801	4801	80481.8	16.7635	16.7635
481709	3293	3293	57499.2	17.461	17.461
481735	4486	4486	15754.8	3.51199	3.51199
481755	3526	3526	53078.9	15.0536	15.0536
481786	11764	11764	64714	5.50102	5.50102
481794	1109	1109	620.323	0.559353	0.559353
481807	6165	6165	1845.33	0.299323	0.299323
481837	3990	3990	2246.18	0.562954	0.562954
481884	8742	8742	6416.24	0.733955	0.733955
481904	3613	3613	10638.2	2.94442	2.94442
481917	4275	4275	16411.1	3.83885	3.83885
481922	2621	2621	21626.4	8.2512	8.2512
481937	1523	1523	8054.46	5.28855	5.28855
481958	1774	1774	612.427	0.345224	0.345224
482025	6402	6402	1737.95	0.27147	0.27147
482044	10106	10106	1742.65	0.172437	0.172437
482073	10174	10174	1977.94	0.194411	0.194411
482092	8097	8097	36559.9	4.51524	4.51524
482208	3610	3610	21986.1	6.09034	6.09034
482217	10087	10087	116886	11.5878	11.5878
482250	7675	7675	27083.2	3.52875	3.52875
482310	5975	5975	2230.24	0.373262	0.373262
482417	2976	2976	7143.59	2.4004	2.4004
482538	13148	13148	71009.2	5.40076	5.40076
482647	2799	2799	826.203	0.295178	0.295178
482811	6242	6242	1181.37	0.189261	0.189261
482847	6896	6896	3354.92	0.486503	0.486503
482920	15841	15841	63423	4.00373	4.00373
482954	3252	3252	1697.94	0.522121	0.522121
483143	4515	4515	12052.2	2.66937	2.66937
483197	3758	3758	2052.08	0.546057	0.546057
483273	6188	6188	1016.74	0.164308	0.164308
483289	1556	1556	434.594	0.279302	0.279302
483367	4474	4474	4204.9	0.939853	0.939853
483383	10999	10999	7245.29	0.658723	0.658723
483395	4606	4606	41503.1	9.01065	9.01065
483398	27853	27853	53916.3	1.93575	1.93575
483449	2843	2843	1144.18	0.402457	0.402457
483508	1556	1556	190.548	0.12246	0.12246
483589	8288	8288	4557.79	0.549927	0.549927
483624	5681	5681	24243.8	4.26752	4.26752
483659	8734	8734	65926.5	7.54826	7.54826
483720	11301	11301	66437.6	5.87891	5.87891
483833	11902	11902	110342	9.27089	9.27089
483838	3499	3499	58817.2	16.8097	16.8097
483920	2432	2432	18154.7	7.46491	7.46491
483949	998	998	516.407	0.517442	0.517442
483953	12198	12198	2987.69	0.244933	0.244933
484155	5226	5226	6380.18	1.22085	1.22085
484201	7210	7210	4103.6	0.569154	0.569154
484212	2679	2679	1355.45	0.505953	0.505953
484305	5770	5770	4207.99	0.729287	0.729287
484328	2959	2959	15042.9	5.08377	5.08377
484339	4554	4554	16395.4	3.60022	3.60022
484355	14464	14464	10025.6	0.693142	0.693142
484430	7859	7859	1650.17	0.209973	0.209973
484431	2749	2749	435.798	0.15853	0.15853
484687	15902	15902	9826.66	0.617951	0.617951
484704	8489	8489	2651.97	0.312401	0.312401
484716	7454	7454	7410.57	0.994173	0.994173
484763	5773	5773	5183.15	0.897827	0.897827
484822	4808	4808	2327.01	0.483988	0.483988
484872	7496	7496	40630.6	5.4203	5.4203
484873	5181	5181	20267.9	3.91197	3.91197
484892	8663	8663	2755.16	0.318038	0.318038
484895	8190	8190	4291.43	0.523984	0.523984
484908	2460	2460	2831.18	1.15089	1.15089
484920	17703	17703	51234.5	2.89412	2.89412
484945	1862	1862	576.628	0.309682	0.309682
484953	7987	7987	2250.97	0.28183	0.28183
484975	2752	2752	31521.3	11.454	11.454
485099	4653	4653	4864.5	1.04545	1.04545
485189	7802	7802	2739.36	0.351111	0.351111
485223	10142	10142	12327	1.21544	1.21544
486435	7641	7641	1200.84	0.157157	0.157157
486631	1348	1348	65.0886	0.0482853	0.0482853
487024	11033	11033	2301.47	0.208599	0.208599
487142	2127	2127	707.009	0.332397	0.332397
487168	8126	8126	4510.43	0.555061	0.555061
487231	615	615	4891.25	7.95325	7.95325
487251	6112	6112	31529	5.15853	5.15853
487361	7494	7494	28341.3	3.78186	3.78186
487494	2831	2831	654.486	0.231185	0.231185
487526	9667	9667	2472.37	0.255753	0.255753
487843	2680	2680	656.752	0.245057	0.245057
487918	2701	2701	1455.03	0.5387	0.5387
487933	6331	6331	688.379	0.108732	0.108732
487946	4941	4941	6660.29	1.34796	1.34796
487947	7915	7915	72346.7	9.14045	9.14045
487958	14964	14964	8910.28	0.595448	0.595448
487972	9705	9705	10059.3	1.03651	1.03651
487982	321	321	24.4142	0.0760568	0.0760568
487995	8039	8039	35220.3	4.38118	4.38118
487999	8876	8876	26750.6	3.01381	3.01381
488015	12489	12489	35076.1	2.80856	2.80856
488017	7967	7967	7397.68	0.928541	0.928541
488057	13855	13855	22789.7	1.64487	1.64487
488063	12114	12114	22001.7	1.81622	1.81622
488070	16902	16902	27315.5	1.61611	1.61611
488113	9770	9770	58493.5	5.98705	5.98705
488124	15612	15612	4922.11	0.315277	0.315277
488173	6610	6610	756.051	0.11438	0.11438
488267	15379	15379	65570.3	4.26362	4.26362
488303	2213	2213	336.756	0.152172	0.152172
488315	3597	3597	1223.55	0.340158	0.340158
488343	8792	8792	2630.36	0.299176	0.299176
488464	1073	1073	2586.24	2.41029	2.41029
488475	13987	13987	5338.67	0.381688	0.381688
488535	6726	6726	16465.2	2.448	2.448
488572	4858	4858	51529.3	10.6071	10.6071
488586	2450	2450	512.686	0.209259	0.209259
488643	7478	7478	73534.7	9.83347	9.83347
488729	9973	9973	39890.3	3.99983	3.99983
488757	14292	14292	3149.33	0.220356	0.220356
488777	8259	8259	26608	3.2217	3.2217
488829	2011	2011	1889.83	0.939747	0.939747
488832	17686	17686	52856.2	2.98859	2.98859
488840	5303	5303	13645.8	2.57322	2.57322
488850	2011	2011	3557.91	1.76922	1.76922
488861	5519	5519	8548.05	1.54884	1.54884
488923	2325	2325	329.2	0.141592	0.141592
488968	12546	12546	2085.82	0.166254	0.166254
489050	3155	3155	1700.68	0.539041	0.539041
489399	5970	5970	1723.7	0.288727	0.288727
490228	3857	3857	7388.94	1.91572	1.91572
490256	3059	3059	5072.74	1.6583	1.6583
490284	6954	6954	37996.7	5.46401	5.46401
490375	2435	2435	1455.85	0.597886	0.597886
490513	4672	4672	8058.77	1.72491	1.72491
490597	1222	1222	290.064	0.237368	0.237368
490846	9530	9530	21639.6	2.27069	2.27069
490869	3905	3905	51420.5	13.1679	13.1679
490877	1739	1739	1403.72	0.8072	0.8072
490909	7222	7222	2825.58	0.391247	0.391247
490927	4240	4240	21356.9	5.03701	5.03701
490936	3692	3692	16359.5	4.43106	4.43106
490951	5237	5237	6786.63	1.2959	1.2959
490966	16901	16901	69587	4.11733	4.11733
491008	9324	9324	14231.6	1.52634	1.52634
491019	8642	8642	60849.4	7.04113	7.04113
491022	6245	6245	9178.92	1.4698	1.4698
491030	8279	8279	9564.7	1.1553	1.1553
491085	5472	5472	1253.59	0.229093	0.229093
491093	5336	5336	606.764	0.113711	0.113711
491136	2977	2977	583.221	0.195909	0.195909
491313	3335	3335	379.154	0.113689	0.113689
491326	6161	6161	1887.46	0.306356	0.306356
491333	2364	2364	27079.1	11.4548	11.4548
491363	3342	3342	596.763	0.178565	0.178565
491447	8603	8603	18221.7	2.11806	2.11806
491683	404	404	100.03	0.247599	0.247599
491687	18527	18527	3277.59	0.176909	0.176909
492016	13211	13211	66441.9	5.02929	5.02929
492064	10805	10805	1646.02	0.152339	0.152339
492101	6028	6028	2314.04	0.383882	0.383882
492110	7997	7997	4928.4	0.616281	0.616281
492132	12745	12745	81337	6.38188	6.38188
492178	2746	2746	1695.74	0.617531	0.617531
492185	7512	7512	4891.96	0.651219	0.651219
492210	1686	1686	3514.34	2.08443	2.08443
492212	8560	8560	53481.3	6.24782	6.24782
492232	5142	5142	44045.7	8.56586	8.56586
492247	10470	10470	31898.6	3.04667	3.04667
492276	6754	6754	9831.98	1.45573	1.45573
492277	7252	7252	13832.6	1.90742	1.90742
492282	2996	2996	1878.76	0.62709	0.62709
